path,has_layout,has_visual_assets,has_text,has_images,has_subnodes
4_WayOfScholar,false,false,0,0,true
4_WayOfScholar.20221017_BookOfRethink,false,true,0,4,false
4_WayOfScholar.20230822_WayOfScholar,false,true,0,0,false
1_OnceAndOnceAgain,false,false,0,0,true
1_OnceAndOnceAgain.handmadeBook,false,false,0,0,true
1_OnceAndOnceAgain.handmadeBook.Book,false,false,0,0,true
1_OnceAndOnceAgain.handmadeBook.Book.20230228_v1_0,false,true,0,0,false
1_OnceAndOnceAgain.handmadeBook.Writing,false,false,0,0,true
1_OnceAndOnceAgain.handmadeBook.Writing.20211127_v1_0,false,true,0,9,false
1_OnceAndOnceAgain.Painting,false,false,0,0,true
1_OnceAndOnceAgain.Painting.20230228_v1_0,false,true,0,40,false
1_OnceAndOnceAgain.Pattern,false,false,0,0,true
1_OnceAndOnceAgain.Pattern.20230203_v1_0,false,true,0,58,false
1_OnceAndOnceAgain.programing,false,false,0,0,true
1_OnceAndOnceAgain.programing.code,false,false,0,0,true
1_OnceAndOnceAgain.programing.code.20230717_js_v1_0,false,true,0,3,false
1_OnceAndOnceAgain.programing.code.20230822_js_v1_1,false,true,0,1,false
1_OnceAndOnceAgain.programing.code.20240131_cpp_v2_0,false,false,0,0,false
1_OnceAndOnceAgain.programing.code.20240204_rust_v2_1,false,true,0,1,false
1_OnceAndOnceAgain.programing.code.20240205_rust_v2_2,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240206_rust_v2_3,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240212_rust_v2_4,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240213_rust_v2_5,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240218_rust_v2_6,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240218_rust_v2_7,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240220_rust_v2_8,false,true,0,3,false
1_OnceAndOnceAgain.programing.code.20240221_rust_v2_9,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240229_rust_v3_0,false,false,0,0,false
1_OnceAndOnceAgain.programing.code.20240307_rust_v3_1,false,false,0,0,false
1_OnceAndOnceAgain.programing.code.20240415_rust_v4_0,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240418_rust_v4_0p,false,true,0,2,false
1_OnceAndOnceAgain.programing.code.20240816_rust_v4_1,false,false,0,0,false
1_OnceAndOnceAgain.programing.code.20240818_rust_v4_2,false,true,0,3,false
1_OnceAndOnceAgain.programing.digitalPoster,false,false,0,0,true
1_OnceAndOnceAgain.programing.digitalPoster.20231102_OaOA_Poster,false,true,0,1,false
1_OnceAndOnceAgain.programing.game,false,true,0,11,false
1_OnceAndOnceAgain.textile,false,false,0,0,true
1_OnceAndOnceAgain.textile.CardWeave,false,false,0,0,true
1_OnceAndOnceAgain.textile.CardWeave.20230000_v1_0,false,true,0,5,false
1_OnceAndOnceAgain.textile.CardWeave.20240100_v2_0,false,true,0,7,false
1_OnceAndOnceAgain.textile.Knit,false,false,0,0,true
1_OnceAndOnceAgain.textile.Knit.20230000_v1_1,false,true,0,6,false
1_OnceAndOnceAgain.textile.Knit.20230130_v1_0,false,true,0,1,false
1_OnceAndOnceAgain.textile.Knit.20231200_v2_0,false,true,0,4,false
1_OnceAndOnceAgain.textile.Knit.20240200_v3_0,false,true,0,6,false
1_OnceAndOnceAgain.textile.Weave,false,false,0,0,true
1_OnceAndOnceAgain.textile.Weave.20230426_v1_0,false,true,0,22,false
1_OnceAndOnceAgain.textile.Weave.20230701_v1_1,false,true,0,12,false
1_OnceAndOnceAgain.textile.Weave.20240213_v2_0,false,true,0,18,false
2_TempleWithoutGod,false,false,0,0,true
2_TempleWithoutGod.Poem,false,false,0,0,true
2_TempleWithoutGod.Poem.20170526_Poem_1,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_10,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_11,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_12,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_13,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_14,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_15,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_2,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_3,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_4,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_5,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_6,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_7,false,true,0,2,false
2_TempleWithoutGod.Poem.20170526_Poem_8,false,true,0,1,false
2_TempleWithoutGod.Poem.20170526_Poem_9,false,true,0,1,false
2_TempleWithoutGod.Poem.20170528_Poem_16,false,true,0,4,false
2_TempleWithoutGod.Poem.20170624_PoemMural_1,false,true,0,7,false
2_TempleWithoutGod.Poem.20170624_PoemMural_2,false,true,0,1,false
